Gas,NFR/CRF Group,Source,Activity,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ammonia,3Da3,Grazing,Other cattle - Dairy In Calf Heifers,kilotonne,-,-,-,-,-,-,-,-,-,-,0.696578632,0.703254746,0.735770499,0.766627544,0.744036514,0.76459007,0.841047356,0.830559801,0.786789912,0.772872634,0.755403165,0.719297165,0.679072905,0.640924723,0.674034975,1.01088971,1.021816806,0.961259328,0.932282379,0.925828355,0.958951839,0.961706661,0.922893624,0.921110961,0.974911513,0.920347638,0.881780978,0.885514409,0.816869428,0.799451314,0.75778241,0.715104083
Ammonia,3Da3,Grazing,Other cattle - Heifers for breeding,kilotonne,-,-,-,-,-,-,-,-,-,-,0.363337569,0.322723143,0.347154113,0.392096786,0.383926388,0.363874296,0.392965208,0.432419239,0.400711138,0.388574153,0.363938942,0.387244563,0.432882495,0.428057148,0.42420835,0.482029927,0.478329391,0.483762632,0.472278108,0.485269843,0.508277869,0.504781423,0.493229608,0.463040717,0.462313364,0.468082078,0.466322609,0.457533758,0.432616861,0.471112756,0.465398948,0.457382461
Ammonia,3Da3,Grazing,Other cattle - Steers,kilotonne,-,-,-,-,-,-,-,-,-,-,1.754229885,1.594464538,1.588132702,1.589035989,1.602331851,1.546718507,1.514814745,1.556429974,1.575845535,1.517781672,1.582149243,1.43937611,1.444771411,1.499894887,1.501017714,1.617532799,1.652028503,1.640785516,1.586184545,1.614267594,1.58732014,1.539388855,1.554988256,1.495640941,1.592954439,1.669769983,1.664300052,1.642998761,1.582059327,1.582711733,1.534907892,1.55200026
Ammonia,3Da3,Grazing,Deer,kilotonne,-,-,-,-,-,-,-,-,-,-,0.04549318,0.04549318,0.050562363,0.050562363,0.035479302,0.035479302,0.033044788,0.034913941,0.029381425,0.034613953,0.034613953,0.031873682,0.03521489,0.030237211,0.031094868,0.031921757,0.034356224,0.029819921,0.030177166,0.032179438,0.029764154,0.031362165,0.029952608,0.030578543,0.030729499,0.029505511,0.029788191,0.029969914,0.03244962,0.036191773,0.036570604,0.044588541
Ammonia,3Da3,Grazing,Goats,kilotonne,-,-,-,-,-,-,-,-,-,-,0.032859382,0.037535068,0.036971935,0.034521715,0.031961214,0.025348354,0.028501184,0.02784051,0.027524691,0.026877133,0.025024646,0.025203641,0.031470852,0.029810354,0.030853769,0.031862158,0.032983865,0.032177918,0.032406416,0.033722512,0.031322899,0.031762372,0.032961149,0.032907563,0.033729216,0.033937831,0.034920913,0.035396783,0.036533216,0.037556069,0.037873209,0.037362957
Ammonia,3Da3,Grazing,Poultry - Breeding Flock,kilotonne,-,-,-,-,-,-,-,-,-,-,0.031191504,0.030161138,0.028369178,0.030436455,0.032100767,0.031625595,0.037056177,0.03668859,0.039922032,0.037256834,0.045547757,0.049733313,0.047019856,0.043946003,0.039038845,0.027637493,0.024059264,0.022407351,0.011873829,0.006319927,0.006347737,0.006805273,0.006659429,0.007510731,0.007574873,0.008455657,0.008649154,0.009116438,0.00934908,0.008958944,0.00871143,0.008330511
Ammonia,3F,,,kilotonne,4.306463183,4.37825718,5.126865164,5.292684697,7.152529227,5.823340619,6.635377072,5.737549707,5.635893535,6.605837384,6.633623849,5.834330572,4.267769914,0.142576542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,3F,Field burning,Linseed residue,kilotonne,0,0,0,0,0,0,0,0,0,0.029397839,0.069711959,0.181563676,0.179473017,0.142576542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,3F,Field burning,Barley residue,kilotonne,0.610113845,0.579780079,0.642403707,0.607504705,0.672661467,0.591434564,0.608141941,0.56081623,0.53415301,0.490851973,0.481027973,0.482809042,0.559614058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,3F,Field burning,Wheat residue,kilotonne,3.646440094,3.747298307,4.437227695,4.646617365,6.437025356,5.181338893,5.985865606,5.139338738,5.05636452,6.041798346,6.039077779,5.120795865,3.436833074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,3F,Field burning,Oats residue,kilotonne,0.049909243,0.051178795,0.047233763,0.038562627,0.042842404,0.050567162,0.041369526,0.037394739,0.045376006,0.043789226,0.043806139,0.049161989,0.091849765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,5A,,,kilotonne,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,1.942797737,1.885602862,1.827763045,1.769584639,1.705372088,1.639531378,1.581482101,1.516998286,1.459638949,1.391375721,1.335195222,1.277130464,1.209488971,1.156551935,1.091530484,1.030633225,0.96787031,1.078330657,0.924712507,0.786459322,0.715706375,0.588953952,0.513968902,0.452666732,0.402030593,0.336780516,0.293928602,0.256472577,0.249332613,0.197544992,0.173190836,0.182775153
Ammonia,5A,Landfill,Non-fuel combustion,kilotonne,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,2.251285255,1.942797737,1.885602862,1.827763045,1.769584639,1.705372088,1.639531378,1.581482101,1.516998286,1.459638949,1.391375721,1.335195222,1.277130464,1.209488971,1.156551935,1.091530484,1.030633225,0.96787031,1.078330657,0.924712507,0.786459322,0.715706375,0.588953952,0.513968902,0.452666732,0.402030593,0.336780516,0.293928602,0.256472577,0.249332613,0.197544992,0.173190836,0.182775153
Ammonia,5B,,,kilotonne,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.174670881,0.621868495,0.625527833,0.778665313,0.931648079,1.085020113,1.238151884,1.393823089,1.547167656,1.696862227,1.85007632,2.005853257,2.155534456,2.324194527,2.472568867,2.626801569,2.801821233,2.950645771,3.065675448,2.828196515,3.776782345,4.061206334,4.38215032,4.711368351,5.183397612,5.896749089,5.839317798,6.149355074,6.464568993,6.037542775,5.672536295,5.466537907,5.69246163
Ammonia,5B1,Composting (at permit sites),Process emission,kilotonne,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.149904635,0.299382776,0.448706204,0.5984189,0.747891333,0.898960535,1.049657637,1.195787559,1.345395273,1.497274297,1.644057564,1.799086154,1.944948365,2.092180058,2.248569666,2.393335217,2.500146275,2.255299683,3.180919857,3.405483151,3.634344252,3.891375785,4.227592118,4.76469749,4.522455304,4.6290331,4.806834387,4.339789088,3.961638716,3.722123949,3.922442992
Ammonia,5B1,Composting (at household),Process emission,kilotonne,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.024766246,0.471947916,0.475607254,0.479266593,0.482925931,0.486585269,0.490244608,0.49484661,0.497494075,0.501058772,0.504665161,0.508563397,0.511461016,0.516818484,0.519424256,0.521008566,0.52567811,0.529055191,0.533849812,0.539394896,0.542876208,0.547003752,0.550526756,0.5549253,0.555821686,0.557301764,0.563805772,0.565119082,0.567558085,0.574854248,0.5800241,0.58204618,0.585381568
Ammonia,5B2,Anaerobic Digestion,Process emission,kilotonne,0,0,0,0,0,0,0,0,0,0,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.56E-05,1.59E-05,0.008289889,0.008196245,0.013612946,0.027573457,0.028255363,0.031679361,0.033501937,0.05298628,0.108719432,0.197279311,0.265067267,0.399983808,0.574749835,0.753056722,0.955202891,1.090176522,1.12289944,1.130873479,1.162367779,1.18463707
Ammonia,5C,,,kilotonne,0.058734299,0.059334299,0.059934299,0.060534299,0.061134299,0.061734299,0.062334299,0.062934299,0.053128782,0.048664134,0.048047182,0.046681602,0.045703107,0.044461506,0.034770444,0.03518755,0.037336734,0.01936575,0.04013325,0.040815909,0.041646379,0.041697643,0.05255242,0.051296865,0.051353157,0.053379853,0.051156095,0.048948867,0.042729305,0.042385193,0.047316058,0.045806157,0.042802837,0.041127081,0.035742227,0.034677298,0.03043632,0.027449313,0.023177653,0.018497562,0.015149668,0.015042649
Ammonia,5C1a,Incineration,MSW,kilotonne,0.047150001,0.047150001,0.047150001,0.047150001,0.047150001,0.047150001,0.047150001,0.047150001,0.036744483,0.031679835,0.029946319,0.02978074,0.028202245,0.024560643,0.01727671,0.015859219,0.01679745,0.000275202,0.000287969,0.000282048,0.000321401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,5C1bii,Incineration - chemical waste,Chemical waste,kilotonne,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.002584298,0.003100863,0.003100863,0.003100863,0.003100863,0.003093734,0.002928331,0.002939284,0.002890548,0.002845282,0.00264801,0.002553277,0.002040093,0.01200902,0.009867615,0.009038057,0.010178903,0.007069295,0.005983867,0.004386705,0.002562993,0.00115007,0.000976957,0.000962037,0.001099281,0.000946427,0.000924098,0.00088672,0.000898713,0.000863453,0.000926362,0.000935668,0.000917849
Ammonia,5C1biv,Incineration - sewage sludge,Sewage sludge combustion,kilotonne,0.009,0.0096,0.0102,0.0108,0.0114,0.012,0.0126,0.0132,0.0138,0.0144,0.015,0.0138,0.0144,0.0168,0.0144,0.0164,0.0176,0.0162,0.037,0.03788585,0.0387717,0.03965755,0.0405434,0.04142925,0.0423151,0.04320095,0.0440868,0.042965,0.0383426,0.0398222,0.046165988,0.0448292,0.0418408,0.0400278,0.0347958,0.0337532,0.0295496,0.0265506,0.0223142,0.0175712,0.014214,0.0141248
Ammonia,5D,,,kilotonne,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547846549,1.529705811,1.529705811,1.53877618,1.545125438,1.552381734,1.546032475,1.545125438,1.54494267,1.544759902,1.552198966,1.899179893,1.912021061,2.036836166,1.737799063,1.658642481,1.629276155,1.612200829,1.61732539,1.591688028,1.577416914,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251
Ammonia,5D1,Sewage sludge decomposition,Process emission,kilotonne,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547766649,1.547846549,1.529705811,1.529705811,1.53877618,1.545125438,1.552381734,1.546032475,1.545125438,1.54494267,1.544759902,1.552198966,1.899179893,1.912021061,2.036836166,1.737799063,1.658642481,1.629276155,1.612200829,1.61732539,1.591688028,1.577416914,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251,1.484688251
Ammonia,6A,,,kilotonne,8.89600723,8.970970168,9.192014963,9.291709019,9.432536818,9.642817838,9.89218211,10.14423733,10.3727145,10.56210842,10.55844581,10.65967168,10.74775182,10.62886103,10.58698619,10.54531387,10.88508229,11.35442804,11.83280232,12.02845495,11.8826294,11.88040506,11.8526759,12.04108668,12.09265859,12.28622602,12.25460887,12.3454587,13.04762901,13.00514195,13.29952533,13.23710173,13.62833074,13.92710581,13.35916874,13.42635071,13.4934479,13.80633876,13.73862161,13.72274625,17.07744862,17.41333794
Ammonia,6A,House and garden machinery,Domestic fertilizer,kilotonne,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857,0.277767857
Ammonia,6A,Domestic pets,Manure and excreta,kilotonne,5.430752406,5.505715344,5.726760139,5.826454195,5.967281994,6.177563014,6.426927286,6.678982502,6.907459676,7.096853598,7.18040199,7.20936192,7.220125695,7.150672475,7.052899778,6.965890856,6.87619099,6.838388644,6.820832942,6.811350073,6.728442133,6.645534193,6.615804678,6.682437822,6.784951954,6.962941647,7.140931341,7.224097545,7.874417664,7.874417664,7.874417664,7.874417664,8.329321521,8.649678184,8.181319608,8.194774327,8.262047924,8.57518369,8.507910093,8.493011194,11.84872742,12.18461675
Ammonia,6A,Infant emissions from nappies,Population 0to4yrs,kilotonne,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.039252702,0.040016931,0.04027842,0.039974584,0.039332057,0.039155647,0.038910743,0.038424255,0.037447801,0.036433928,0.036433928
Ammonia,6A,"Parks, Gardens & Golf courses",Non-fuel combustion,kilotonne,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.413976442,0.345124777,0.346595892,0.358559535,0.358559535,0.358559535,0.358602462,0.358602462,0.358602462,0.358602462
Ammonia,6A,Wastes,Domestic Horses,kilotonne,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,1.497041357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ammonia,6A,Wastes,Professional Horses,kilotonne,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,1.237216466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ammonia,6A,Grazing,Domestic Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.501205501,0.526444098,0.553446536,0.536180657,0.555702764,0.571536396,0.721526515,0.898646001,1.071847608,1.115272698,1.065081287,1.065042042,1.037522969,1.05183565,1.005826594,0.98304938,0.909845014,0.912528489,0.930636966,0.915798524,1.018610769,1.002338867,0.985363069,1.007309917,0.97765415,0.997993623,0.997993623,0.997993623,0.997993623,0.997993623,0.997993623,0.997993623
Ammonia,6A,Grazing,Professional Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.175272609,0.175272609,0.175272609,0.175272609,0.175272609,0.175272609,0.175272609,0.175272609,0.175272609,0.186957449,0.198642289,0.210327127,0.222011971,0.23369681,0.245381651,0.25706649,0.25706649,0.25706649,0.25706649,0.25706649,0.25706649,0.254776828,0.252487166,0.25019751,0.247907846,0.245618185,0.245618185,0.245618185,0.245618185,0.245618186,0.245618186,0.245618186
Ammonia,6A,Housing,Domestic Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.466084532,0.489554585,0.514664881,0.498608874,0.516763008,0.531487131,0.670966992,0.835675186,0.996740038,1.037122203,0.990447854,0.990411359,0.96482063,0.978130378,0.935345315,0.914164168,0.846089451,0.848584887,0.865424449,0.851625781,0.947233664,0.932101983,0.91631573,0.936724697,0.909146998,0.928061223,0.928061223,0.928061223,0.928061223,0.928061223,0.928061223,0.928061223
Ammonia,6A,Housing,Professional Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.490763306,0.490763306,0.490763306,0.490763306,0.490763306,0.490763306,0.490763306,0.490763306,0.490763306,0.523480856,0.55619841,0.588915956,0.621633519,0.654351069,0.687068624,0.719786171,0.719786171,0.719786171,0.719786171,0.719786171,0.719786171,0.71337512,0.706964064,0.700553027,0.69414197,0.687730918,0.687730918,0.687730918,0.687730918,0.68773092,0.687730921,0.687730921
Ammonia,6A,Spread Manure,Domestic Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.274166949,0.287972841,0.302743581,0.293298885,0.303977771,0.312639006,0.394685857,0.491572881,0.586316765,0.610070943,0.582615486,0.582594019,0.567540672,0.575369923,0.550202278,0.537742799,0.497698909,0.499166811,0.50907242,0.500955569,0.557195414,0.548294438,0.539008422,0.551013678,0.534791527,0.545917525,0.545917525,0.545917525,0.545917525,0.545917524,0.545917525,0.545917525
Ammonia,6A,Spread Manure,Professional Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.32791835,0.32791835,0.32791835,0.32791835,0.32791835,0.32791835,0.32791835,0.32791835,0.32791835,0.34977957,0.371640794,0.393502012,0.415363241,0.437224462,0.459085686,0.480946905,0.480946905,0.480946905,0.480946905,0.480946905,0.480946905,0.476663167,0.472379427,0.468095698,0.463811957,0.459528218,0.459528218,0.459528218,0.459528218,0.459528219,0.45952822,0.45952822
Ammonia,6A,Storage,Domestic Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.193650013,0.203401411,0.213834302,0.207163311,0.214706038,0.220823654,0.27877511,0.347208499,0.414128142,0.430906229,0.411513849,0.411498686,0.400866183,0.406396152,0.388619702,0.379819305,0.351535444,0.352572254,0.359568799,0.353835693,0.393559105,0.387272155,0.380713241,0.389192812,0.377734758,0.385593289,0.385593289,0.385593289,0.385593289,0.385593289,0.385593289,0.385593289
Ammonia,6A,Storage,Professional Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0.217985559,0.217985559,0.217985559,0.217985559,0.217985559,0.217985559,0.217985559,0.217985559,0.217985559,0.232517928,0.247050299,0.261582666,0.27611504,0.29064741,0.305179781,0.319712149,0.319712149,0.319712149,0.319712149,0.319712149,0.319712149,0.31686451,0.314016869,0.311169237,0.308321595,0.305473956,0.305473956,0.305473956,0.305473956,0.305473957,0.305473958,0.305473958
Ammonia,6A,Yarding,Domestic Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,6A,Yarding,Professional Horses,kilotonne,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,z_,,,kilotonne,8.376595354,8.373163791,8.377318763,8.372041413,8.3756696,8.376441708,8.378033334,8.375510795,8.378741778,8.386661565,8.393238365,8.395952468,8.398697905,8.399757701,8.399801688,8.403795733,8.408747128,8.413808845,8.418006945,8.413965694,8.414391377,8.419599314,8.420361638,8.423409447,8.468480065,8.512476237,8.558273714,8.60279202,8.672695617,8.578829706,8.763169927,8.814043329,8.90530361,8.616525527,8.742517111,8.361257994,8.65439026,8.699069863,8.802911828,8.828115068,9.26045158,9.113845613
Ammonia,z_11B,Heather burning,Biomass,kilotonne,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723,0.235365723
Ammonia,z_11C,Wild birds wastes,Manure and excreta,kilotonne,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.663495555,3.676384259,3.670787557,3.665211827,3.711086675,3.424419903,3.424419903,2.996808881,3.204522289,3.202185373,3.184429936,3.160235019,3.562753606,3.562366768
Ammonia,z_11C,Wild other animal wastes,Manure and excreta,kilotonne,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.64989401,3.686923676,3.723953342,3.760983008,3.798012674,3.849521483,3.738647887,3.92758567,3.967340193,4.009724859,4.001824413,4.118293376,4.158959416,4.233887877,4.275857808,4.391659723,4.436646242,4.485566914,4.338669775
Ammonia,z_11C,Adult breath and sweat,Population,kilotonne,0.803362883,0.803759361,0.802806673,0.803163218,0.804498123,0.806561805,0.808412987,0.810127255,0.811730281,0.814013595,0.816309745,0.819179219,0.821258589,0.823104066,0.825217665,0.82753806,0.829529007,0.831665424,0.833957296,0.836945143,0.839821747,0.843057978,0.846661378,0.850526112,0.855000067,0.861602025,0.86750343,0.874520349,0.881718236,0.886532623,0.892614529,0.906642246,0.914286401,0.920132235,0.92793402,0.936427217,0.944951966,0.951527889,0.958429391,0.965052131,0.949664981,0.949664981
Ammonia,z_1A3di(i),Shipping - international IPCC definition,Fuel oil,kilotonne,0.016897182,0.014879142,0.013756802,0.011872907,0.010926189,0.009384615,0.00947506,0.008698252,0.009056209,0.011812682,0.016637914,0.015902813,0.016115829,0.016175678,0.013688866,0.016233742,0.018212275,0.021599986,0.021086306,0.01648157,0.014130717,0.013177178,0.013184621,0.014803367,0.01658835,0.018757476,0.020164958,0.021966089,0.031912835,0.030952198,0.026714183,0.029132352,0.023158593,0.020994465,0.019295606,0.016482828,0.017445234,0.016932775,0.016186392,0.014502393,0.013362143,0.013985036
Ammonia,z_1A3di(i),Shipping - international IPCC definition,Gas oil,kilotonne,0.00758,0.00577,0.012,0.00825,0.01149,0.01174,0.01139,0.00793,0.0092,0.01208,0.011535418,0.012115148,0.012568199,0.011722669,0.012139869,0.011268643,0.012250558,0.011788146,0.014208055,0.011783693,0.011683625,0.014608871,0.011760351,0.00932468,0.011106694,0.009302116,0.010761041,0.009431631,0.010681786,0.010947017,0.010102264,0.010350988,0.011681359,0.01378879,0.017208485,0.01721393,0.018217172,0.017200297,0.016840664,0.016313561,0.013738213,0.013793331
